APPCH:030,D,D03, ,MA03,SK,P,C,E  M, ,   ,CF, ,CZU,SK,D, ,      ,2100,0017,0300,0033, ,00939,     ,     , ,   ,-349,   , , , , , ,0, ,S;
APPCH:040,D,D03, ,CZU,SK,D, ,V M , ,   ,CF, ,CZU,SK,D, ,      ,0000,0000,0300,0017, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D03, ,CZU,SK,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0300,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R03,CZ934,CZ934,SK,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,19000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03,CZ934,CZ938,SK,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:010,A,R03,CZ936,CZ936,SK,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,19000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03,CZ936,CZ938,SK,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:010,A,R03,CZ938,CZ938,SK,P,C,EE C,R,010,HF, , , , , ,      ,    ,    ,0280,T010,+,04000,     ,19000,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,R,R03, ,CZ938,SK,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,19000,-,190,    ,   , , , , , ,B,J,S;
APPCH:020,R,R03, ,CZ940,SK,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0280,0050,+,02450,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R03, ,RW03,SK,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0280,0052, ,00541,     ,     , ,   ,-349,   , , , , , ,B,J,S;
APPCH:040,R,R03, ,CZ932,SK,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R03, ,CZ932,SK,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2430,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
RWY:RW03 ,+1850,      ,00496, ,    , ,   ;N09193530,W075171500,0492;
RWY:RW21 ,-1850,      ,00565, ,    , ,   ;N09201940,W075165860,0673;
