APPCH:050,I,I11-Z, ,ELV,FA,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04500,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:060,I,I11-Z, ,ELV,FA,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1120,T010,+,04500,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:010,I,I29, ,CI29,FA,P,C,E  I, ,   ,IF, ,ELI,FA,P,I,      ,1120,0117,    ,    ,J,03000,02000,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,I,I29, ,FI29,FA,P,C,E  F, ,   ,CF, ,ELI,FA,P,I,      ,1120,0063,2920,0055,H,02000,02000,     , ,   ,-300,   ,ELV,FA,D, ,B,0,D,S;
APPCH:030,I,I29, ,RW29,FA,P,G,G  M, ,   ,CF, ,ELI,FA,P,I,      ,1120,0012,2920,0051, ,00439,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I29, ,RW29,FA,P,G,G M , ,   ,FD, ,ELV,FA,D, ,      ,1012,0005,2920,0085, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I29, ,ELV,FA,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04500,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:060,I,I29, ,ELV,FA,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2910,T010,+,04500,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:010,A,R11,ETMOT,ETMOT,FA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R11,ETMOT,EL1T1,FA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:010,A,R11,IBMON,IBMON,FA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R11,IBMON,EL1T1,FA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:010,A,R11,OKBUR,OKBUR,FA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R11,OKBUR,EL1T1,FA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:010,R,R11, ,EL1T1,FA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,R,R11, ,EL1F1,FA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1100,0050,+,02000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R11, ,EL1MP,FA,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1100,0048, ,00485,     ,     ,-,185,-300,   , , , , , ,B,J,S;
APPCH:040,R,R11, ,EL1MP,FA,P,C,E M , ,010,FA, ,ELV,FA,D, ,      ,2957,0006,1100,    ,+,00990,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:050,R,R11, ,EL1M1,FA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,02020,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:060,R,R11, ,EL1M2,FA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03550,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:070,R,R11, ,OKBUR,FA,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:080,R,R11, ,OKBUR,FA,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0200,T010,+,04500,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R29,EGRAL,EGRAL,FA,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R29,EGRAL,EL2T1,FA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:010,A,R29,IMVAV,IMVAV,FA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R29,IMVAV,EL2T1,FA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:010,A,R29,UTABU,UTABU,FA,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R29,UTABU,EL2T1,FA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:010,R,R29, ,EL2T1,FA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,R,R29, ,EL2F1,FA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2900,0050,+,02000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R29, ,EL2MP,FA,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,2900,0049, ,00436,     ,     ,-,185,-300,   , , , , , ,B,J,S;
APPCH:040,R,R29, ,EL2MP,FA,P,C,E M , ,   ,FA, ,ELV,FA,D, ,      ,1012,0005,2900,    ,+,00900,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:050,R,R29, ,EL2M1,FA,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:060,R,R29, ,EL2M2,FA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03510,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:070,R,R29, ,EGRAL,FA,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:080,R,R29, ,EGRAL,FA,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0200,T010,+,04500,     ,     ,-,230,    ,   , , , , , ,B,J,S;
RWY:RW06 ,     ,      ,00392, ,    , ,   ;S33023114,E027491308,0000;
RWY:RW11 ,     ,      ,00434, ,BSI ,1,   ;S33021396,E027484301,0000;
RWY:RW24 ,     ,      ,00406, ,    , ,   ;S33015007,E027494978,0000;
RWY:RW29 ,     ,      ,00386, ,ELI ,1,   ;S33020517,E027495691,0000;
